League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=793,time=2023-02-03 00:31:09
6	34.45	3193653	2433021	C++	karliso	
6	32.06	1400179	2431247	C++	reCurse	
6	28.01	3243532	2431241	Java	teccles	
6	27.64	3903473	3783898	Python3	Konstant	
6	26.53	1049935	2880818	C++	Azkellas	
6	25.7	1372349	2431246	Java	NinjaDoggy	
6	24.8	1500515	2431253	C#	eulerscheZahl	
6	23.89	1186250	4488822	C#	Gabbek	
6	23.85	580424	3020932	C++	siman	
6	23.23	3235897	2431255	Java	Zylo	
6	23.08	3341766	2465498	C#	AlesRamsa	
6	22.98	154984	2431238	C++	_Royale	
6	22.94	820000	2585661	C++	ValGrowth	
6	21.91	2311105	2431245	C++	kovi	
6	20.48	893541	3147413	Java	wala	
6	20.32	351062	2431249	C++	Neumann	
6	19.96	2522090	2431244	C#	MSmits	
6	19.65	3756199	3152645	C++	KnightMoves	
6	19.47	1947771	4569061	Python3	__Alex__	
6	19.12	805067	2599438	C++	Magus	
6	18.87	1537951	3857006	Java	Nerchio	
6	18.84	1114834	2432786	Python3	k4ng0u	
6	18.71	1818159	2431254	C++	JRFerguson	
6	18.02	837350	2431250	Python3	BorisZ	
6	17.39	1629259	2626074	C++	Marchete	
6	16.98	3918583	4008329	Rust	mikmak	
6	16.66	837436	4512738	C++	aropan	
6	16.56	463873	2595851	Python3	tanakat01	
6	16.05	2970414	2431239	Python3	Fangel	
6	15.89	1335230	2615580	C++	jft63	
6	15.85	3319855	2442301	C#	Drobor	
6	15.84	1333869	2431251	Python3	kiwijam	
6	15.64	1756952	2431237	C++	Petras	
6	15.53	1307473	2583805	C#	Evgenykz	
6	15.35	154312	2828437	C#	ThomasNicoullaud	
6	15.2	1480501	2433546	C++	DaFish	
6	15.08	2906497	2614239	C++	daaskare	
6	14.8	1167615	2595787	C#	TylerDurden	
6	14.76	3533119	3845133	Python3	wlesavo	
6	14.74	1399619	4463062	C++	yurp	
6	14.7	416762	2522263	Javascript	Khao	
6	14.56	1675487	2432917	C	PED	
6	14.45	3354668	2460223	Python3	DimSumSaying	
6	14.4	2510531	2609638	Python3	Jamproject	
6	13.98	5052454	4463066	C#	chris.steele	
6	13.91	754792	2433172	C++	Ramdeath	
6	13.84	2006324	2664147	C#	Oussama_Siharde	
6	13.52	5173780	4544413	C++	DuckTypo	
6	13.39	1341520	4511869	C	egaetan	
6	13.38	4882037	4488568	C#	CrystalRushLearning	
6	13.36	2386035	4464932	C#	Samsonov	
6	13.33	1479930	4464955	C++	LeRenard	
6	12.69	3270023	4544392	Javascript	burningdaylight	
6	12.19	1861852	2891994	Javascript	Cramer	
6	12.07	1932868	4512637	Python3	Tehelka	
6	12.05	3230794	4464928	C++	tutubalin	
6	11.97	1606614	4542277	C#	Wazaa	
6	11.06	1787026	3845078	Java	xurei	
6	5.99	4334077	4036091	C#	Paul_Demanze	
6	3.53	2288263	2634892	Rust	dbdr	
6	-3.6	403748	2679831	C#	[CG]SaiksyApo	
5	31.21	1194069	2425845	Java	Redstrike	
5	30.14	1314316	2439918	C++	jolindien	
5	29.76	1676711	2425797	Java	Eeeval	
5	29.47	3721214	4282332	C++	jrke	
5	29.43	232528	3128587	C++	cegprakash	
5	29.08	1607522	2425796	Go	RoboStac	
5	28.66	3235896	2425853	Java	Fenz	
5	28.55	886483	2425829	C	R4N4R4M4	
5	28.39	1483234	4515643	C#	jbl	
5	28.36	331880	3861354	Kotlin	Monstruo	
5	28.35	2924895	2704042	C	trictrac	
5	28.28	3245819	2571086	Python3	TomA	
5	27.87	854952	2425800	C++	dolmen1234	
5	27.62	2114947	2425793	C++	Nixerrr	
5	27.12	1203167	2428555	C++	r3versi	
5	27.11	3925061	3139457	Python3	TwT	
5	27.07	2802157	2437618	Python3	HKit	
5	26.93	2605855	3353644	C	logiqub	
5	26.75	2453008	3159393	Python3	Crypticsy	
5	26.74	841085	2426934	C#	Risen	
5	26.58	2316796	2425867	PHP	Psio	
5	26.56	3341319	2570430	C++	t3sting	
5	26.37	154388	4560284	Rust	PonyPonyCodeCode	
5	26.19	2786666	2425834	C++	TetraktysPhi	
5	26.19	4083906	3411411	Python3	tonigineer	
5	26.08	3076654	2434007	Python	bonebone	
5	26.05	1601217	2425868	C++	Heide	
5	26.02	1518015	2482891	C++	peterzheng	
5	25.93	1489865	2437635	C++	EricSMSO	
5	25.83	2450542	2452279	C++	MARClUS	
5	25.83	2500089	2425810	Javascript	Fantomat75	
5	25.67	943556	2975118	C++	DollarAkshay	
5	25.65	1944726	2425835	C++	bourgeof	
5	25.61	3457031	4487083	C++	YurkovAS	
5	25.52	292846	2425821	C#	Ninja	
5	25.26	1957077	2696472	Kotlin	domak	
5	24.89	3165536	2425775	C#	barbora	
5	24.84	1854246	2425756	C++	Counterbalance	
5	24.66	3226164	2425836	Python3	MawaDLX	
5	24.59	1201796	3280284	Python3	P.Greze	
5	24.55	3626782	3138622	Python3	ItsNotABug	
5	24.52	1584802	2425759	C#	emh	
5	24.49	2725066	2597719	C#	Cize	
5	24.43	828239	2438600	C#	[SG]Sebastien	
5	24.38	1406638	3127711	Java	TwoSteps	
5	24.13	1169264	2425780	Java	moarrrr	
5	24.04	2416641	3141822	C#	Zenoscave	
5	24.02	1034635	2425752	C++	SlyB	
5	23.9	2948192	2440357	C#	Ivanof	
5	23.85	2360690	2425784	Python3	Galrauch	
5	23.71	1512968	2425768	Python3	cuduputu	
5	23.7	3751016	3513134	C#	Q12	
5	23.69	1457162	2425762	C++	JFB	
5	23.54	3274049	2442332	Python3	Tarleya	
5	23.1	1179950	4447423	Python3	PattoWaGuruDesu	
5	22.53	925695	2425841	OCaml	Boulet	
5	22.52	2122087	2425763	C++	RENZOU	
5	22.44	3240495	2679932	C++	tonowak	
5	22.23	1480384	2425779	C++	RockyMullet	
5	22.21	2923506	2431303	C++	darkhorse64	
5	21.96	3211735	2470842	C++	Fireballl	
5	21.95	1414873	3132598	F#	Volcomix	
5	21.57	1049979	3337004	Python3	timqsh	
5	21.46	2242201	2425824	C++	Maryan	
5	21.17	3701528	3046328	C++	el19oc	
5	21.12	928567	2425757	C++	Konstanta	
5	21.04	1387149	2981159	C++	daisyo	
5	20.98	1378958	2425842	C#	Illedan	
5	20.98	3815413	3140379	Swift	Michael_Howard	
5	20.94	1436776	2603858	C++	BrainSolver	
5	20.75	3487645	3134406	Javascript	hypers	
5	20.73	2055005	2881125	C++	_Azke	
5	20.72	1898847	2429735	C	faga	
5	20.66	648751	2425840	Haskell	dabino	
5	20.63	226528	2425774	Java	Manwe	
5	20.49	1611699	2584940	Java	EpiFlop	
5	20.44	1845617	3751919	Kotlin	Shingy	
5	20.43	1455753	2820499	C++	Lysk	
5	20.35	3056815	3528415	C#	Nitor	
5	20.34	2345902	2480821	Python3	HO	
5	20.3	3443015	2703347	C	Wozniak	
5	20.23	2119304	2425748	C++	Aname	
5	20.14	371603	2851679	C++	martin	
5	20.04	3064190	2618108	Python3	Sinnanodelta	
5	19.83	1855354	2460306	C++	KiwiTae	
5	19.78	490588	2425846	Python3	Uljahn	
5	19.75	3294304	2441721	C#	Nelenii	
5	19.74	1629241	2425777	Java	DeVan	
5	19.74	1606588	2573985	Python3	inoryy	
5	19.57	1772240	2671550	C#	Wazabis	
5	19.38	3118570	2425726	C++	Razovsky	
5	19.25	504985	3033804	Python3	Ster	
5	19.23	1917443	2580675	Java	Neladi	
5	19.22	1802967	2434715	Python3	Meruem	
5	19.16	1792532	2434978	C#	Zanbez	
5	19.11	567777	2425826	Java	[GTS]	
5	19.05	2686778	3073228	C++	AKEE	
5	19.05	1163546	2425851	C#	Pyou	
5	19.03	2290633	2485047	Python3	field3	
5	19	1127783	2425806	Python3	zouzou	
5	18.88	870186	2425866	Javascript	Till	
5	18.69	862919	3135678	C++	Astrobytes	
5	18.63	3902927	3134490	Python3	Bulgot	
5	18.63	788361	2425755	C++	Bob	
5	18.55	1853999	2425753	C++	Rounddice	
5	18.55	881037	2425781	Java	Amadeuszx	
5	18.54	335954	2425782	Java	nmahoude	
5	18.35	2998967	3860268	Java	Gilde	
5	18.1	1733593	2657785	Scala	Wei-1	
5	18.01	2725239	3129686	C#	Zandy156	
5	17.95	1412263	2425859	PHP	PatrickMcGinnisII	
5	17.95	1783604	2425725	C	Vry	
5	17.88	3356533	2489911	Java	gdbmanu2	
5	17.79	1464932	2425837	Java	Tiramon	
5	17.74	198916	2587638	Java	WhatTrickeryIsThis	
5	17.74	1001096	2425830	C#	MyIIone	
5	17.62	3315995	2425803	Python3	Gonny	
5	17.55	1330431	2425805	Javascript	TzeKin	
5	17.5	2837454	3137457	Java	Inc_	
5	17.5	802171	2425856	PHP	Merome	
5	17.46	2590081	2496572	C++	Eris_C	
5	17.46	3028864	2425764	VB.NET	lorcQc	
5	17.39	1059996	2425798	C#	Molybdene	
5	17.27	1158238	2503974	Python3	Veka	
5	17.2	735487	2425769	C++	amurushkin	
5	17.05	1418821	2449086	C++	input.txt	
5	17	3046779	2574325	Kotlin	Kathrin	
5	16.95	2018552	2425745	C++	gurualo	
5	16.94	1788945	2425813	Python3	FabienDaniel	
5	16.94	1194057	2425772	C++	Altivar	
5	16.79	1836058	2425831	C++	SeebOmega	
5	16.79	1622340	2620055	C#	VernerVinge	
5	16.72	811622	2425788	Python3	Scarfield	
5	16.6	815488	2593757	Java	Seti	
5	16.56	2350415	3135380	C++	Vintarel	
5	16.54	1814485	2427131	C#	Fluttershy	
5	16.52	3273528	2975495	C++	RavenKZP	
5	16.49	3226448	2425787	Python3	tobk	
5	16.47	1193679	3391335	Python3	Icebox	
5	16.17	512097	2617348	Haskell	Stilgart	
5	16.17	3335921	2425734	Kotlin	vcoubray	
5	16.1	1603088	2425735	Java	HyperDec	
5	16.05	2948040	2425860	Javascript	Pouyou	
5	15.94	1734105	2432376	Python3	Bibou	
5	15.84	1760921	2431231	Go	[Leonardone]-[-_-]-[NEETSDKASU]	
5	15.8	1759839	2605320	Python3	matleg	
5	15.72	194152	2425858	PHP	progin	
5	15.55	3420816	3962016	Python3	Floth	
5	15.52	1830625	2640350	C++	-Rutger-	
5	15.45	568476	2425731	Java	Dje54	
5	15.36	2007852	2425809	Go	Zorg1	
5	15.35	3360703	2427951	Python3	PrzemekS	
5	15.13	2868769	2425736	C#	Lionel_	
5	15.13	808454	2426404	Java	.EagleDawn.	
5	14.91	2950376	2425747	C++	MarKes	
5	14.81	2824008	4728329	C#	OccitanieFreelancer	
5	14.68	2819160	2441479	Java	Sallaire	
5	14.61	1673512	2431224	C++	Ryoken	
5	14.43	2490008	2425828	C++	ebicochineal	
5	14.36	1490383	2428963	Kotlin	arkwaw	
5	14.26	1225445	2428149	C#	Lentaq	
5	14.2	1757536	2427117	C++	BlueGhost31	
5	14.2	1305374	2425792	C#	Frankich	
5	14.18	1559739	3971176	Python3	Nullard	
5	14.15	2158982	2640380	Javascript	Barbossa	
5	14.1	3054071	2427325	Python3	Filosofix	
5	14.05	1713174	3129102	Python3	BigUP	
5	13.99	2976964	2572805	Java	BenjaminUrquhart	
5	13.96	939530	2570435	Java	Jahz	
5	13.69	2065521	2584153	Java	igolus	
5	13.65	1687754	2425751	Java	cg123	
5	13.51	3319491	3834348	Java	saswat307	
5	13.36	1399382	2432821	C#	Regulus136	
5	13.35	4136747	3423150	Python3	alopikon	
5	13.31	2709791	2441319	Python3	YOMar	
5	13.19	1077559	3356620	Java	PhOeNyX	
5	13.17	2990918	2425832	Javascript	Dingodino	
5	13.08	1095913	2425766	C++	Yamatan	
5	13.04	2438065	2445930	Javascript	iter	
5	12.98	3298988	2699551	C#	PotatoCoder	
5	12.98	155774	2441318	C++	dwarfie	
5	12.95	2086031	2425765	Javascript	utkuufuk	
5	12.95	4122678	3532185	Rust	DrFlowerkick	
5	12.91	1458246	3121608	Ruby	Httpsx	
5	12.87	1498163	2425767	Java	Ben-oit	
5	12.86	734401	2430766	C++	b0n5a1	
5	12.81	1966319	2641385	C++	0x6E0FF	
5	12.78	2962429	2616196	Python3	Daneon	
5	12.76	311035	3129142	Python3	leojean890	
5	12.74	2077458	2441055	Go	Ragi	
5	12.72	1899200	2441617	C++	Ellain	
5	12.71	153965	2425727	Python3	[CG]Keelhaul	
5	12.64	2931246	2439952	Python3	Kukiss	
5	12.63	3390830	3834551	C#	Mike89	
5	12.63	1728288	2440779	C#	MOLP	
5	12.62	2036356	2428558	C#	Choumanboy	
5	12.58	208338	3834354	Python3	Absolem	
5	12.52	2049979	2441478	Python3	130N35	
5	12.52	2415232	2425815	Kotlin	Pignolo	
5	12.45	2855929	2441719	C++	Smour	
5	12.4	1572888	3127738	Python3	DirtyHarry	
5	12.38	2104815	2448524	Python3	MaTMaT	
5	12.35	1238934	2458135	C++	accorp	
5	12.33	2772292	3132824	C++	Bezukh	
5	12.25	973040	3133787	C	papyjo	
5	12.11	2104758	2433222	Python3	Danifae	
5	11.95	2349971	3733461	C#	dextreme08	
5	11.51	3213465	2427228	Python3	Gegene	
5	10.11	2741162	2425785	Kotlin	YannT	
5	8.05	481988	2583693	Kotlin	DevKirill	
5	7.01	1657690	2425778	Kotlin	vinzz	
5	4.89	1518504	3121477	Kotlin	bohuss	
5	3.25	1754295	2425869	Scala	SF	
5	2.45	1481544	2425758	C++	ZarthaxX	
5	-0.46	1579627	2425744	C#	Bahrani	
5	-1.11	3992388	3425249	C++	aaaa111	
5	-2.61	2480683	2544531	C#	BigChees	
4	21.86	4708918	4023199	Python3	Anilgam	
4	20.73	1443538	2425917	Java	Tux4711	
4	19.95	1272263	2425948	Python3	Caled	
4	19.48	979569	2446152	Java	khanh_alice	
4	19.06	3857586	3139472	Python3	nGragas	
4	18.86	1632368	3317914	C++	olphe	
4	18.35	4763549	4401375	C++	BlaiseEbuth_	
4	18.18	1717187	2421893	Swift	zozoped	
4	18.14	2021126	2492362	C	FPSCUBE	
4	18.03	1407621	2425923	C++	Taohbi	
4	18.03	218189	2454930	Python3	[CG]Maxime	
4	17.97	614215	2736828	Java	Jo	
4	17.96	2107217	2463880	C++	OhMaley	
4	17.89	3381264	2487744	C#	Crying_Lightning	
4	17.75	1712706	2425924	C#	O.M.	
4	17.64	4001530	4023183	Python3	Maloooooo	
4	17.62	2951938	3057266	C#	nightly	
4	17.44	1462449	2574676	C++	wackadoodle	
4	17.43	3653564	3140253	C#	Embrig	
4	16.73	4072593	3394805	C++	Der_Wendler	
4	16.69	888898	2690100	C++	helgui	
4	16.67	3345589	4410221	Python3	zaphodef	
4	16.51	1178569	2425955	Python3	Azerrr	
4	16	1740037	2679457	Scala	ereiam	
4	15.76	934630	2482491	Java	M2ks	
4	15.75	1416686	2425992	C#	Avatar256	
4	15.51	1029602	2441628	C	Potemkine	
4	15.5	1034499	2483502	Java	DOS	
4	15.42	1796161	3489050	Python3	Xiema	
4	15.42	904881	2425949	Rust	lpenz	
4	15.36	893177	2425925	C#	Rebelwillow	
4	15.35	3356703	2425942	Javascript	MickaelB	
4	15.21	4042780	3164099	Python3	Marobix	
4	14.9	1193974	2425915	C++	ThePrivateCocktail	
4	14.8	2092623	2425926	Java	YoshiNoob	
4	14.73	1178656	3126942	Go	fmhr	
4	14.49	4001637	3164034	Python3	Feltou	
4	14.1	3686887	3131623	Python3	R1FA	
4	14.04	153057	2425954	PHP	PierralF	
4	13.93	3349513	2427015	Java	Lamisedaxeh	
4	13.88	2719604	3522906	Python3	vpoulailleau	
4	13.78	1420817	2582752	Javascript	TheMagicShop	
4	13.77	799904	4278973	C++	iwashi31	
4	13.76	3334658	2589018	Java	Aquaphobe	
4	13.28	969000	2425940	Go	KB	
4	13.08	3035808	3156546	C#	PinpinLeLapin	
4	13.04	1632294	3783348	C#	code.name	
4	12.83	1743344	2425892	Javascript	ush189	
4	12.82	2678083	2425918	Python3	Khazou	
4	12.78	1040176	4303780	Python3	BoBot	
4	12.74	3335896	4370804	C++	_martynas	
4	12.73	806157	2574315	C++	Aveuh	
4	12.55	4690289	4400944	C#	Digital-Owl	
4	12.45	4322585	4643772	Java	Borgo	
4	12.4	225875	3137303	C#	Leff	
4	12.34	3304110	2425931	Java	MathieuSoysal	
4	12.3	3599606	2644837	Java	Firenra	
4	12.22	2762653	2429071	C++	RAAAT	
4	12.07	780361	3127743	C++	BrutalCommiterInSpace	
4	12.05	3784861	3141392	Go	thiebt	
4	12.05	2073179	2456356	Python3	Biwere	
4	12.01	4992075	4588366	Python3	RogersMath	
4	11.93	2497890	2425922	C#	BlackBird	
4	11.83	792813	2800536	Python3	VilBoub	
4	11.82	2014306	3896976	Python3	Chadako	
4	11.76	3166528	3412694	Python3	Darth_Alex	
4	11.64	3459990	3151662	Python3	LetchoHUN	
4	11.63	1485989	2425946	Python3	ReActiveNZ	
4	11.49	970443	2569332	C++	Ak_va_man	
4	11.4	563069	2425937	Python3	Darkris	
4	11.39	3599553	2652387	Java	Alateivia	
4	11.29	1478706	2604154	Python3	The-Dude	
4	11.21	3390400	2429789	C#	JackSteele	
4	11.12	1333727	2425934	C++	mai	
4	11.1	4072594	3446135	C++	christopher192	
4	11.07	1738638	2426269	C++	ThibaultLasou	
4	11.06	3808031	3023555	Python3	_proton	
4	10.99	873958	2425919	C#	cheeser	
4	10.99	3456930	2615344	Java	IAmAnIssue	
4	10.69	3501076	2831963	C++	Karoliscd	
4	10.51	2836269	2794929	C++	Ponas_N	
4	10.48	3318715	3713829	Perl	TheSwine	
4	10.46	1173137	2426250	C++	chouetz	
4	10.36	3654030	3362799	C++	Eitvydas	
4	10.31	909782	3161796	Go	Harkness	
4	10.22	1443075	2425933	C++	Wolfy82	
4	10.17	914013	2425891	Python3	HexTree	
4	10.03	1096274	2425953	C#	DrBrask	
4	10.01	1828329	2425906	C++	Speedphoenix	
4	9.89	3307111	2466729	Python3	9High-LAB	
4	9.86	2508635	2425909	C++	hemhel	
4	9.83	3325474	2434165	Rust	Bobbadillio	
4	9.81	2718975	2425936	C	mykeich	
4	9.31	392581	2425914	Java	goq	
4	9.14	2575431	2435042	C++	Kyubi	
4	9.1	3305510	3110927	PHP	TBali	
4	9.06	2590149	2425921	Python3	GoofyGas	
4	9.04	1903645	2689140	C++	Zerksud	
4	8.97	3191315	3408249	Python3	Vimes	
4	8.91	4001856	3156937	Python3	Grobinouz	
4	8.89	2716329	2449919	Python3	Recher	
4	8.86	1542277	2597878	C#	ROARd	
4	8.84	1133716	2426565	Javascript	Jbz797	
4	8.82	3197936	2481426	C	Kiseli	
4	8.8	3846244	3488283	Python3	JLukeSkywalker	
4	8.73	3327027	2425939	Python3	Ton7on	
4	8.72	3143589	3140524	Python3	Nlckname	
4	8.68	3983017	4726700	PHP	TLbuis	
4	8.66	862336	3131218	C++	Zaphus	
4	8.49	1046623	2425913	Java	the_pins	
4	8.47	650661	2425945	Ruby	Syro	
4	8.47	2245596	2425905	C++	BAZooo	
4	8.41	3268873	2468422	Python3	AleksY	
4	8.4	1192837	2425932	Rust	davidB	
4	8.38	3942793	3140367	Java	The_Auditor	
4	8.37	3293190	3262916	Kotlin	lhm	
4	8.37	3352822	3092225	Kotlin	nihiL	
4	8.3	3478926	3127381	C	Alexis.D	
4	8.18	3141948	3482404	Python3	philRG	
