League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=262,time=2023-01-18 00:30:03
0	49.16	1400179	3688315	C++	reCurse	
0	47.95	1607522	3853769	C++	RoboStac	
0	44.63	3136787	4370958	C++	jacek	
0	42.61	154984	4506624	C++	_Royale	
0	36.47	1480501	3864507	C++	DaFish	
0	36.46	1314316	3830297	C#	jolindien	
0	36.43	1540478	3768290	C++	struct	
0	36.4	2924895	4392948	C	trictrac	
0	36.14	1673512	3111906	C++	Ryoken	
0	36.1	2311105	4505101	C++	kovi	
0	35.52	2522090	3060876	C++	MSmits	
0	35.34	1344487	3489147	C++	UnnamedCodinGamer	
0	35.16	2290599	2731877	Rust	captaink	
0	34.48	3457031	3163475	C++	YurkovAS	
0	34.29	1479930	2697047	C++	LeRenard	
0	33.94	1489865	2698184	C++	EricSMSO	
0	33.84	893541	4710911	Java	wala	
0	33.21	4065227	4293451	C++	Pamplemus	
0	33.19	3727174	2745475	C++	Crazy_Remi	
0	32.05	839879	3050156	C#	Washier	
0	31.97	1838549	3691067	Rust	orangesnowfox	
0	30.81	829018	2687514	C++	alchemsti	
0	30.62	3235897	4561045	Java	Zylo	
0	30.27	1629259	2595631	C++	Marchete	
0	30	2923506	3765469	C++	darkhorse64	
0	28.89	2290633	2601013	Python3	field3	
0	28.66	3625469	3501121	VB.NET	Crimson_King	
0	28.59	862919	4396970	C++	Astrobytes	
0	28.56	3382273	2672308	Python3	hasleron	
0	28.44	1500515	2596903	C#	eulerscheZahl	
0	28.26	1205098	4058795	F#	AlMag	
0	28.22	1802967	4296623	Python3	Meruem	
0	27.93	2786666	3485811	C++	TetraktysPhi	
0	27.92	712143	2771848	C++	phamnuwen	
0	27.71	2081550	3018040	Java	muy31	
0	27.66	484004	4502148	C++	aCat	
0	27.05	973040	3863378	F#	papyjo	
0	26.8	876885	3720035	Python3	Bebware	
0	26.66	2416641	3755843	C	Zenoscave	
0	26.34	1140677	3830735	C++	Crog	
0	26.05	3578097	3789521	Rust	wreng	
0	26.02	1920415	4477133	Java	bortol	
0	26	504985	4295851	Rust	Ster	
0	25.96	2860923	2691021	C++	Hidden50	
0	25.93	811622	2623352	C++	Scarfield	
0	25.91	3574688	3793450	Rust	RaulButuc	
0	25.88	1436776	3664347	C++	BrainSolver	
0	25.84	2448295	2674279	C#	DM84	
0	25.79	2976964	2631902	C++	BenjaminUrquhart	
0	25.79	3647844	4047308	C++	rc95401	
0	25.76	664112	3791065	Rust	AllYourTrees	
0	25.76	1740037	2588520	Scala	ereiam	
0	25.66	2194865	2674619	Ruby	paranoidduck	
0	25.52	1029602	2591637	C	Potemkine	
0	25.28	1105817	2676757	Python3	MaximeF	
0	25.24	3742785	4297978	Python3	sophie8909	
0	25.1	3918583	4270456	Rust	mikmak	
0	25.09	2193464	2672814	C#	m2bad4u	
0	24.91	4120837	3404234	C++	philipplenk	
0	24.89	4334237	3938756	Javascript	BJD	
0	24.84	335954	4032316	Java	nmahoude	
0	24.82	1378958	3484537	C#	Illedan	
0	24.77	3545956	3022756	Javascript	therealyubraj	
0	23.92	1481544	2614608	C++	ZarthaxX	
0	23.82	3564009	2608605	Lua	Waffle3z	
0	23.68	3447313	2676101	C++	SPatrik	
0	23.54	3441967	3339515	Java	KenOhSoldier	
0	23.38	1244685	2635201	Javascript	dorion	
0	23.38	3668234	2672532	Java	KiNg626	
0	23.35	2023313	3836775	Javascript	Polon	
0	23.35	1272263	2677369	Python3	Caled	
0	23.33	3664384	3902253	PHP	daviih	
0	23.32	918352	2692245	C++	CoYoTe99	
0	23.32	2906497	2587892	C++	daaskare	
0	23.26	3983017	3329492	Python3	TLbuis	
0	23.25	3717149	3891976	C++	Jef808	
0	23.24	4648805	4488845	C++	LordOfElements	
0	23.22	2968035	3402011	C++	DomiKo	
0	23.2	4037601	3703401	C++	Jelafo	
0	23.19	311035	4303583	Python3	leojean890	
0	23.18	3334658	2704375	Java	Aquaphobe	
0	23.18	155774	3789827	C++	dwarfie	
0	23.17	3534217	2671839	Python3	lampshades	
0	23.16	3456930	4283164	C++	IAmAnIssue	
0	23.1	1920279	3087397	C++	Titic91	
0	23.08	3657937	2690213	Python3	elderlybeginner	
0	22.96	314562	2594248	C++	Mechar	
0	22.93	1449433	3064441	C++	Rolf	
0	22.86	4334942	3712565	C++	pszemsza	
0	22.83	371603	2674496	Ruby	martin	
0	22.79	1026214	2676475	C++	Terrorontor	
0	22.55	3187336	3356548	TypeScript	C6PO	
0	22.34	4365597	3760951	C#	OgawaSano	
0	22.27	3371514	2709415	Java	Jeremayah	
0	21.97	3184049	4024669	Python3	ghhttt	
0	21.81	2766543	4642938	Python3	Worgelayn	
0	21.7	4773139	4287633	Python3	KaoZhai1	
0	21.66	3663409	2693165	Python3	giosds	
0	21.43	2826402	3680179	Java	LPAlex	
0	21.42	792813	3158962	Python3	VilBoub	
0	21.39	4837657	4695887	Python3	Harlem119	
0	21.24	2585631	2677286	C++	Tkachenko	
0	21.07	4156154	3767661	Javascript	issogood	
0	21.02	3354569	2679355	Rust	tblancbeyne	
0	21.02	2387616	2672827	Javascript	Azunai	
0	20.97	231975	2678500	C#	Remoh69	
0	20.95	2394085	2674450	Python3	RudrajitDawn	
0	20.95	3579298	3481120	C++	Yolo1994	
0	20.9	2331861	2675964	Java	AranoBredero	
0	20.85	2448432	2656322	Python3	Croom	
0	20.84	2288263	2610869	Rust	dbdr	
0	20.82	1477791	2683581	Python3	seitec01	
0	20.66	3122621	2674021	C#	Polutropon	
0	20.35	2321957	2665018	C++	Xenoid	
0	20.19	3751016	3365653	C#	Q12	
0	20.18	3378714	2676883	Java	jamiejones87	
0	20.17	949601	4129876	Scala	Romkinder	
0	19.69	1525816	3015522	Javascript	Flodnes	
0	19.68	1861258	2673091	Go	Nazdhun	
0	19.6	3721214	3415811	C++	jrke	
0	19.55	2921599	3026459	TypeScript	Rinoweb	
0	19.47	1042243	3096931	Python3	Ynoht	
0	19.25	3922731	3626492	Dart	Dartisan	
0	19.12	1201796	4406530	Swift	P.Greze	
0	18.94	3846244	3242358	Python3	JLukeSkywalker	
0	18.87	1540282	3039929	Java	trexplex	
0	18.84	1411952	2601002	C++	gragatrim	
0	18.77	965676	4078910	C++	Rafbill	
0	18.64	1466631	3005469	Python3	Akrib	
0	18.56	1238934	3095225	C++	accorp	
0	18.56	1013463	2627816	Python3	Lachrymosa	
0	18.46	3661882	3389494	C#	RuneRask	
0	18.3	1425201	3449849	C#	JamesPun	
0	18.26	2604804	4697026	Python3	Pedro1994	
0	18.09	1660968	2672119	Java	Greedo	
0	17.96	2517057	3847962	C++	Edds	
0	17.94	1566335	2608154	Java	BeardedWhale	
0	17.65	3513265	3435736	C++	DaNinja	
0	17.63	3507035	2637572	Java	rogster001	
0	17.33	1123639	2675510	Java	MizakiGaming	
0	17.21	2089692	3677868	Scala	raxkin	
0	17.04	3712145	3756234	Python3	AdemDj12	
0	16.96	2981630	4401208	C++	IHateTheIDEPlayLimit	
0	16.94	1066745	2594191	Java	DepartmentOfRedundancy	
0	16.81	218189	3762483	Python3	[CG]Maxime	
0	16.81	4326156	3741117	C++	AE1-RXBQ	
0	16.39	2241559	2603869	Python3	eskeln	
0	16.28	1746975	2673261	Javascript	mbijei	
0	15.76	3787055	3319058	Javascript	lojzoxp	
0	15.46	1412263	2599253	PHP	PatrickMcGinnisII	
0	15.03	1753077	3493933	Python3	codingWhale	
0	15	1394491	3446944	C++	RGAM	
0	14.92	735487	2607091	C++	amurushkin	
0	14.66	1546445	3447849	PHP	didoo	
0	14.54	2069141	2672964	C#	tomeko	
0	14.36	2073207	2687047	Javascript	Aprilie	
0	14.3	3192405	2684672	C#	p111	
0	14.19	3563934	4401642	C#	ChuckTheNinja	
0	14.12	4421146	4296529	Python3	eoleedi	
0	14.11	2110342	4456603	Javascript	lchenay	
0	14.1	3245236	2622613	Java	gumast	
0	13.98	1894833	2610056	Python3	Rimailleur	
0	13.94	1290933	2676933	Python3	EmileVinsonneau	
0	13.78	1837746	3866453	Python3	Fylkir	
0	13.7	2796534	2671736	Python3	Vadrek	
0	13.59	2173847	2669603	Python3	BNO	
0	13.58	3530791	2674475	Java	Imponderabilium	
0	13.16	3428946	2671517	C++	AbelOkbi	
0	13.14	2508635	2587902	Java	hemhel	
0	13.09	1898068	2674716	Python3	Abik	
0	12.96	3520162	2676675	Python3	KalleJoP	
0	12.79	3134118	2674740	Kotlin	rtsketo	
0	12.74	3601076	2671444	Java	Clocloclo	
0	12.73	389632	2681716	Python3	ma	
0	12.71	3635801	2676301	Python3	Nanos	
0	12.71	3787419	3101848	C	Thyl	
0	12.7	837350	2607046	Python3	BorisZ	
0	12.67	3996809	3407344	Clojure	VizGhar	
0	12.58	3061989	2669224	Java	Dr.Mic	
0	12.57	3783962	3034633	C++	Mohsen1365ir	
0	12.55	3374915	2675340	Python3	ils	
0	12.53	888898	2605199	C++	helgui	
0	12.5	889789	2611445	C	Alain-Delpuch	
0	12.48	1124045	2669200	Python3	Nikbo	
0	12.47	952784	3977895	Python3	[CG]Simon	
0	12.44	3645164	3125338	PHP	Cedrix	
0	12.37	2007852	2673822	Lua	Zorg1	
0	12.3	4254038	4517200	Java	asdheyo11	
0	12.11	1630890	4401993	Java	Wld	
0	12.01	3847210	3003177	C#	tchstud20a2803	
0	12.01	3466914	3871235	Javascript	jules00	
0	12.01	2583545	3834426	C#	Kewko	
0	11.99	4255225	4046637	C#	Ajaiy	
0	11.93	2688242	2671649	PHP	webcu	
0	11.85	153256	3838619	C	Achraf_Lyazidi	
0	11.48	2254195	3326637	Java	BrunoFelthes	
0	11.33	3834291	4512174	C++	yhyoxx	
0	10.91	3039456	3792436	Java	SabertheLost	
0	10.88	4526264	3855381	Python3	cly	
0	10.84	1931989	2679882	Pascal	Atladien	
0	10.78	3569066	3757098	D	derjack	
0	10.76	2532837	4458812	Ruby	fauresebast	
0	10.72	4057173	3404807	C	m315	
0	10.72	1711974	2636851	Java	Mur4ik	
0	10.72	3396528	2689642	C++	surffer3d	
0	10.71	4149818	4433129	Python3	ET_BB-8	
0	10.71	1713174	2588497	Python3	BigUP	
0	10.69	4039884	3373936	C++	mzbear	
0	10.69	1399382	3887626	C++	Regulus136	
0	10.68	1876212	2672337	Python3	PFischbeck	
0	10.68	1186292	2677805	Rust	GLE	
0	10.66	894826	2607076	Java	tekki	
0	10.65	2480278	2669235	Javascript	yuiTeikoku	
0	10.62	568162	2676873	Javascript	Pierrow	
0	10.57	4277867	4402774	D	About	
0	10.51	2592027	3344056	C#	ParticleBeam	
0	10.46	2002449	2713527	C++	hunggar	
0	10.43	5193590	4697700	TypeScript	SAOUDI-H	
0	10.37	3417885	2671863	Python3	Vicoool	
0	10.28	1429360	2671908	C++	comp0zr	
0	10.08	1783604	2643531	C	Vry	
0	10	893259	3160410	Python3	pveniat	
0	9.81	1987512	2646950	C#	FreexXx	
0	9.4	3734164	2734344	Python3	money_boi	
0	7.98	1739552	3324528	Python3	DonFruendo	
0	7.62	2075801	2674541	Java	WaroaWaroa	
0	5.54	3543966	2589201	Python3	Aubregine	
0	5.33	2853783	2671672	Python3	AdrDer	
0	5.05	2824008	4708103	C#	OccitanieFreelancer	
0	3.26	1306541	3508253	Rust	Steuh	
0	1.79	2290287	2727032	Groovy	lukoerfer	
0	0.85	3636931	2673762	Rust	v0lat1le	
0	0.1	1427078	2690481	Dart	ToshiTuringMachine	
0	0.08	815488	4403930	Java	Seti	
0	0.08	5089755	4457375	Python3	awsjgy	
0	0.05	4626700	3955775	PHP	JohnyDarecek	
0	-0.37	588426	3732868	C++	Jeff06	
0	-0.37	3344383	4404074	C++	Czejoo	
0	-0.5	4183089	3985106	Python3	PringleOrange	
0	-0.55	999637	2636745	Python3	dinobogan	
0	-0.82	5210265	4545757	Java	cofirex	
0	-1.3	2779063	4397205	Python3	LegendsOfCodeAndMagic	
0	-1.64	3585931	2651827	C++	Kumaneko	
0	-1.87	1883670	4398199	Javascript	radekmie	
0	-1.88	4176106	3418367	Python3	ashishspkota14	
0	-2.1	4450463	3791219	C#	RickJ	
0	-2.93	2976356	4405694	C++	magmasa	
0	-2.98	4452094	3796676	Bash	masongtxr	
0	-3.29	4093777	3338233	F#	KeithLaForce	
0	-3.29	4093800	3338234	Javascript	elaforc	
0	-3.31	3354337	3450306	C++	Westicles	
0	-3.37	3362602	3759823	C++	nulte	
0	-3.45	4282042	4397257	Java	aCatAI	
0	-3.52	1164044	2607095	Javascript	Visual	
0	-3.84	854952	2673633	Java	dolmen1234	
0	-3.86	3386139	2678599	Python3	MaliciouslyCrypticUsername	
0	-4.15	3654660	2672971	Python3	9joven3	
0	-4.19	523846	2828225	C#	Palmipedus	
0	-4.38	2325449	3314558	Perl	otpv	
0	-4.51	3464590	3012293	C	abbecool	
0	-4.59	1854639	2995975	C#	iDxMeG	
0	-4.85	2065521	2588270	Java	igolus	
