League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=4588,time=2023-01-19 00:58:25
4	29.21	4062038	4690229	C++	delineate	
4	28	3348388	4692131	C++	bowwowforeach	
4	27.73	820000	4694282	C++	ValGrowth	
4	27.42	4802230	4693724	C++	Nanaeda	
4	26.58	1082988	4689413	C++	Saelyos	
4	26.51	4154326	4694522	Go	montplusa	
4	25.61	880353	4692518	C++	zasmu	
4	25.3	1629759	4698746	C++	MSz	
4	25.1	1737246	4690838	Python3	Adam798	
4	25.07	1500515	4690170	C#	eulerscheZahl	
4	24.84	1818159	4697489	C++	JRFerguson	
4	24.4	3819989	4692696	C++	KawattaTaido	
4	24.15	3193653	4692507	C++	karliso	
4	23.94	2577687	4692300	C++	blasterpoard	
4	23.83	873958	4694656	C#	cheeser	
4	22.95	542999	4690740	C++	arturgo	
4	22.95	154984	4689544	C++	_Royale	
4	22.65	3042651	4693716	Go	slamo	
4	22.57	2522090	4693144	C++	MSmits	
4	22.53	610934	4693740	C++	y_kawano	
4	22.44	3801587	4691442	Python3	FlyingChoucroute	
4	22.4	4063805	4692570	C++	viewlagoon	
4	22.34	335954	4693792	Java	nmahoude	
4	22.24	3235897	4691583	Java	Zylo	
4	21.89	1944726	4692982	C++	bourgeof	
4	21.87	668954	4693244	C++	Fluxor	
4	21.86	2311105	4711190	C++	kovi	
4	21.83	351062	4690413	C++	Neumann	
4	21.82	939375	4692716	Python3	Indrill	
4	21.7	893541	4694646	Java	wala	
4	21.56	1114834	4706104	C++	k4ng0u	
4	21.24	5111479	4708551	TypeScript	hoangdt9	
4	21.15	4612757	4699627	C++	AlgoAce	
4	21.13	3836429	4693091	Java	hippipo	
4	21.07	4491402	4700066	C++	bregneau	
4	21.05	5246622	4689959	C++	RinSakamichi	
4	21.02	3629685	4705681	Javascript	Apofils	
4	20.95	3502478	4690329	Kotlin	tachan	
4	20.9	5111375	4707302	TypeScript	hs.tung	
4	20.82	2406320	4691584	TypeScript	aivarsliepa	
4	20.69	1703255	4693973	Python3	ClementC	
4	20.66	3811112	4692005	C++	yukine3	
4	20.54	1290569	4705695	C#	a76a44	
4	20.42	2661980	4692966	Rust	Leos	
4	20.38	3136787	4695070	C++	jacek	
4	20.36	1106450	4693730	C++	RiSuS	
4	20.35	3552779	4689648	C++	Peake	
4	20.34	3918583	4704896	Rust	mikmak	
4	19.67	3069534	4692271	Java	LoganWlv	
4	19.53	3514237	4692264	C++	ucarts	
4	19.39	2711438	4693043	Java	Aeneas	
4	19.36	2021126	4692342	C	FPSCUBE	
4	19.3	869323	4693628	Ruby	Ferra	
4	19.21	1201796	4710635	Javascript	P.Greze	
4	18.47	4054608	4692439	C++	Rikus	
4	18.3	3690597	4705804	C++	But_Why	
4	18.24	2197296	4693814	C#	Elost	
4	18.2	4046568	4700437	Rust	jfaixo	
4	18.15	4392834	4691072	C++	dasopapa	
4	18.1	4065897	4691779	C++	tkodai	
4	17.7	3123981	4706440	C#	AAAAnt	
4	17.44	4058636	4705786	C++	HMMD	
4	17.26	1765864	4693813	C#	SeJ	
4	17.07	4300424	4709583	Rust	kurnevsky	
4	16.9	1537951	4692846	Java	Nerchio	
4	16.75	4067707	4706522	C++	therealbeef	
4	16.74	3245819	4692757	C#	TomA	
4	16.36	1487392	4709497	Rust	Razielwar	
4	16.32	3244158	4694876	C++	rafaelcs	
4	16.22	3729666	4709757	C++	peerdb	
4	16.11	4339909	4706998	C++	mado-	
4	15.77	1455753	4702234	Python3	Lysk	
4	15.22	443750	4692733	C++	mlomb	
3	30.35	3533119	4709570	C++	wlesavo	
3	30.18	2968035	4694123	C++	DomiKo	
3	29.88	4293521	4706938	Python3	AnteCristo	
3	29.22	1178569	4693853	Python3	Azerrr	
3	28.92	4525557	4690143	Python3	_KnightMarh_	
3	28.78	3738174	4710833	C#	luvoco	
3	28.75	999411	4692023	C#	Kelos	
3	28.71	2128673	4690604	Python3	larrymotter	
3	28.63	4095128	4712358	PHP	Voltmachine	
3	28.54	2622199	4692769	Python3	dungnss	
3	28.51	1347751	4691412	Java	FunFR	
3	28.18	3738782	4706388	C#	Inaniwa	
3	28.11	3015376	4693472	C++	gaha	
3	28.03	508460	4696488	C++	Volia	
3	27.89	271945	4692694	C++	aangairbender	
3	27.79	1663349	4693111	Kotlin	Low-T	
3	27.71	1422564	4700889	Rust	stolyaroleh	
3	27.67	3256846	4690540	Python3	Yohann62	
3	27.47	4834559	4690045	Python3	_GBS_	
3	27.46	1127783	4702106	Python3	zouzou	
3	27.38	4392313	4691283	Python3	dollkong	
3	27.21	4392420	4692452	Java	[The_Great_Wizard_Jenkins]	
3	27.04	4801044	4694074	C++	T19	
3	26.94	4524511	4707082	Python3	TheCondors	
3	26.94	4324991	4692615	C++	Zach-Leee	
3	26.69	2247033	4693905	C++	Enchante	
3	26.65	3018178	4691375	C++	Fallback	
3	26.58	1179950	4692106	TypeScript	PattoWaGuruDesu	
3	26.56	1372349	4692858	C++	NinjaDoggy	
3	26.52	4301550	4690539	C	Sabenson	
3	26.5	4069531	4696008	Javascript	KaPen	
3	26.47	4452961	4709071	C	Sheeesh---	
3	26.46	886483	4697273	C	R4N4R4M4	
3	26.43	3026370	4690064	Python3	Kenshi235	
3	26.43	4800109	4695191	C++	abouchfa	
3	26.41	4322941	4695296	C++	hexagonee	
3	26.4	4869092	4692844	Javascript	GigaMegaUltraItalian	
3	26.4	5145701	4690197	Ruby	LocK._	
3	26.39	3860044	4692940	C++	mamoussa	
3	26.39	154935	4692608	Scala	yamo	
3	26.39	2566623	4693729	C++	VincentBab	
3	26.38	4296900	4693133	C++	hok	
3	26.37	153527	4691962	Python3	Amendil	
3	26.36	4656268	4692094	Java	Plefevre	
3	26.36	4408795	4690203	Python3	subin0.kim	
3	26.35	3820844	4693574	Kotlin	yukidaruma6	
3	26.34	4256431	4690526	Java	butcher2013	
3	26.34	1630890	4692598	Java	Wld	
3	26.32	4952348	4693393	Python3	albzn	
3	26.25	3902927	4689754	Python3	Bulgot	
3	26.25	3719253	4691452	Javascript	daffie	
3	26.22	4230284	4693351	C++	Mriant	
3	26.04	5057466	4693231	Python3	Yai	
3	26.02	5236827	4690666	Python3	zior_pop	
3	26.01	5095582	4692790	Javascript	bx.thoai	
3	25.99	5243926	4689836	C++	Kaloyan	
3	25.77	4308501	4689403	Python3	TheBobbyCarotte	
3	25.54	5254182	4689612	C#	Astro75	
3	25.46	4409495	4691629	Java	[A_Million_TikToker_Hudson]	
3	25.45	1237555	4689828	Java	groplaf	
3	25.42	2998967	4712067	Java	Gilde	
3	25.38	3846895	4693708	Python3	titia	
3	25.37	3533314	4690172	C#	skotz	
3	25.3	4398402	4690662	Java	jupaman	
3	25.25	4494650	4692831	C++	dsamain	
3	25.24	5213264	4691504	C++	Vikings92	
3	25.24	3971358	4711892	C++	OldJohn	
3	25.21	5151457	4690703	Python3	chwann	
3	25.19	956759	4689583	Java	anthoxo	
3	25.18	3683265	4694214	C++	Bondo416	
3	25.12	1869024	4692572	Java	Xa2017	
3	25.11	4281681	4693100	TypeScript	BiasInput	
3	25.1	2786666	4693723	C++	TetraktysPhi	
3	25.1	3188551	4697979	TypeScript	ashelkov	
3	25.09	2490008	4692169	C++	ebicochineal	
3	25.09	1451652	4692354	C++	afaure	
3	25.01	4319545	4691392	Javascript	Bobmrt	
3	24.97	4515854	4692057	Javascript	blackJack09	
3	24.94	2363657	4693061	C++	Ztrk	
3	24.92	484004	4692583	C#	aCat	
3	24.91	2906497	4693327	C++	daaskare	
3	24.9	1239545	4692581	Go	jke	
3	24.9	2539264	4691397	Python3	Nabla_5ch215	
3	24.74	5182511	4690877	Python3	tmdwns123	
3	24.73	3621136	4691956	Python3	MichaelPu	
3	24.73	4168857	4692910	C++	Staf	
3	24.71	3476425	4692517	Kotlin	_UncaughtException_	
3	24.7	4392466	4689991	Java	KwonHouse	
3	24.68	4607752	4693660	C++	bangerrrrrrrr	
3	24.61	4262172	4689632	C++	highjump	
3	24.6	4087883	4694645	Javascript	Oshen_	
3	24.59	4974605	4691815	Java	omega_moment	
3	24.53	2233179	4692062	Rust	Samsa	
3	24.53	4061510	4689789	Python3	Frederic7	
3	24.3	3273587	4693647	TypeScript	wandri	
3	24.23	5260312	4692514	C#	cocodingo	
3	24.21	865548	4691782	Rust	Kktus	
3	24.2	3723210	4691755	C#	ChristopherHahn	
3	24.17	862819	4690746	C#	Umbakrail	
3	24.09	3834291	4694186	C++	yhyoxx	
3	24.07	979569	4690892	Go	khanh_alice	
3	23.93	4398427	4690570	Python3	YoungBot	
3	23.93	4875057	4691255	C#	GregBych	
3	23.81	4803031	4693099	Ruby	pierrorob	
3	23.74	3513731	4691044	C#	Ratmac	
3	23.69	4073854	4707879	Java	Buk.	
3	23.53	5182897	4694158	Java	Duralium	
3	23.52	2605855	4691178	C	logiqub	
3	23.37	4743931	4693524	Python3	Djak47	
3	23.36	3770509	4690003	C#	yupiteru	
3	23.35	4392923	4692708	Java	x[0]	
3	23.25	4392204	4692314	Python3	wakanda-forever	
3	23.2	5243552	4706370	C	alimouri	
3	23.15	1480501	4690957	C++	DaFish	
3	23.13	3651427	4691536	Rust	Stoub	
3	23.13	1631358	4690036	Python3	joelthelion	
3	23.11	3638423	4692853	Java	JOiy	
3	23.09	1102132	4692657	TypeScript	Vol4n3	
3	23.08	2792530	4691564	Go	Xanrum	
3	23.05	5232931	4690942	Javascript	Beom.ll.Wang	
3	23.05	5118154	4692159	C	bmoll-pe	
3	23.04	1030944	4697318	C++	Shadowar	
3	23.04	4779944	4692471	TypeScript	GlaceCoding	
3	23	3413276	4693031	C#	Piemert	
3	22.97	977117	4691515	C++	Psyho	
3	22.92	1872557	4692328	Go	FinkPloyd	
3	22.84	527890	4692832	C#	quetzy	
3	22.79	2997162	4690291	Java	Termynus	
3	22.79	4451440	4709145	Rust	exploder_	
3	22.77	2254195	4693317	Javascript	BrunoFelthes	
3	22.76	193315	4712594	C#	hau	
3	22.74	4603968	4693309	Java	GigaMegaUltraBolas	
3	22.72	4391824	4692236	C++	aamoussa	
3	22.67	1328922	4690024	Kotlin	eratosteron	
3	22.58	3938395	4691624	Python3	Quentin18	
3	22.58	1517413	4690796	C++	BrainslugClaptrap	
3	22.57	2508635	4696506	Kotlin	hemhel	
3	22.56	4401546	4691109	Java	walnutmaru	
3	22.53	1479930	4705901	C++	LeRenard	
3	22.52	5235858	4691778	Go	cskeum	
3	22.52	155896	4707729	PHP	gamoul	
3	22.46	4780206	4692307	C	JamesGarrigou	
3	22.46	4069286	4693046	Python3	DumbassDan	
3	22.45	4051850	4691167	Python3	Waluiji	
3	22.45	4462646	4692863	Python3	endecagon	
3	22.43	4858922	4693305	Python3	hai3nam	
3	22.4	3795474	4692766	Rust	.o0TVP0o.	
3	22.39	1477622	4690789	C#	zrdon	
3	22.38	1066745	4707149	Java	DepartmentOfRedundancy	
3	22.36	736075	4692810	C++	Xyze	
3	22.31	3525167	4692509	C++	fgsdt	
3	22.27	4071357	4689576	Python3	GrowlingBear	
3	22.21	836911	4691977	C#	chokudai	
3	22.17	424510	4691722	Kotlin	csj	
3	22.16	1782492	4693889	C#	TubeDeCode	
3	22.16	5094946	4693020	C++	TranLanHuong	
3	22.14	1687064	4692108	C++	JBoulic	
3	22.14	311035	4693188	Python3	leojean890	
3	22.12	4337092	4708417	Python3	Timinator	
3	22.09	5170852	4690815	Python3	uNi.with	
3	22.08	5143476	4691142	C++	SafeDriving	
3	22.05	1515891	4689841	Kotlin	ndc	
3	21.98	3513412	4690906	Python3	ronx	
3	21.95	5263677	4692963	C++	GigaMegaUltraMathias	
3	21.91	4506498	4694188	Rust	TimeEngineer	
3	21.84	653174	4690178	C++	Ccookie	
3	21.84	3055468	4690419	Java	binx33	
3	21.82	1799962	4691323	C++	LeRoiErrant	
3	21.8	3335921	4690030	Kotlin	vcoubray	
3	21.61	5266354	4691801	Rust	poka_cp	
3	21.56	4392592	4689790	Python3	unknownPlayer	
3	21.54	3737185	4690132	TypeScript	MLAW	
3	21.49	912633	4693411	C#	Poviliukas	
3	21.42	4415445	4692768	C++	UnSaumon	
3	21.41	5095028	4692350	C++	vtt.lam	
3	21.38	4604702	4695954	C++	Smazouz	
3	21.37	3438147	4690080	C#	levu74	
3	21.37	3645680	4690020	Javascript	DevWeb13	
3	21.35	1052271	4689507	C#	Bleash	
3	21.34	3457031	4693612	C	YurkovAS	
3	21.31	868459	4689397	Python3	Bamburbok	
3	21.29	3748819	4691718	C++	Flaj	
3	21.28	734816	4693867	Kotlin	asapha	
3	21.28	5190944	4692991	Python3	wenthome	
3	21.28	5202601	4693203	C++	0xen	
3	21.25	4315339	4693541	C++	Amous	
3	21.22	4856157	4690042	C++	bird01	
3	21.21	1792532	4690354	C#	Zanbez	
3	21.2	1540394	4703463	C#	LVdA	
3	21.19	153077	4690431	TypeScript	nerdzOrNotToBe	
3	21.16	3501342	4695336	C#	madddmax	
3	21.16	5191042	4692200	Rust	Saphir123	
3	21.09	3283415	4703621	D	Bon[]Crayon	
3	21.09	4794164	4692797	Javascript	mgkgng	
3	21.07	994468	4692589	C#	darkdieg	
3	21.06	5274184	4691301	C++	polo_lolo	
3	21.06	3428110	4691187	Python3	hugoa	
3	21.05	5258161	4690345	C++	Nobuta	
3	21.04	5223650	4691007	Javascript	OoLaVache	
3	21.04	3826720	4692841	C++	Noppo	
3	21.03	4361843	4693881	C++	BestZIKO	
3	20.99	3138661	4689801	OCaml	Salticid	
3	20.93	4392106	4689982	C++	erick.lee	
3	20.91	5048500	4693396	C++	Freya-Tenebrae	
3	20.88	4869678	4690487	Java	Quentin_Covfefe	
3	20.86	3855753	4693613	Python3	tuan91	
3	20.84	4846858	4691644	Dart	linkkader	
3	20.83	5008581	4693927	Python3	Guezzi06	
3	20.82	4036541	4693464	C++	Chitose	
3	20.8	5226548	4693895	C#	G-Raffiti	
3	20.78	5275437	4692635	C++	Rock-You	
3	20.74	3488945	4690333	C++	DanteDeathless	
3	20.73	3002025	4692687	Java	Yaraco	
3	20.71	1782814	4693448	C#	Trilusion	
3	20.66	4834769	4692405	C#	ovidiu.caba	
3	20.65	2235621	4692719	Python3	Tavoy	
3	20.64	1920415	4689728	Java	bortol	
3	20.64	1601217	4690060	C++	Heide	
3	20.6	4392871	4690974	Java	doorisun	
3	20.59	1811123	4693259	C#	Fouk	
3	20.58	4393052	4689993	C#	PeaceB	
3	20.58	981878	4692767	Java	nicolasD	
3	20.56	4629701	4692599	C++	Aptive	
3	20.56	4617573	4693352	C++	r4ndom	
3	20.55	5250694	4693374	Python3	sonlt23	
3	20.54	4077837	4691846	Python3	Deadfalcon	
3	20.52	568476	4693270	Java	Dje54	
3	20.5	5116599	4691615	Javascript	ht.quynh1	
3	20.5	799904	4692445	C++	iwashi31	
3	20.47	5095133	4693167	C++	bt.nguyen	
3	20.45	4060849	4693839	C++	pulau	
3	20.44	5232943	4689791	C++	Ryntan	
3	20.43	4451368	4693168	Python3	Tsukabishi	
3	20.42	2345902	4689483	Python3	HO	
3	20.36	837436	4693521	C++	aropan	
3	20.35	4286330	4690978	Java	soonw	
3	20.35	4392101	4691257	Javascript	seonho	
3	20.34	2267040	4693345	C++	Egaro555	
3	20.34	4284682	4691823	Python3	Momtaz	
3	20.3	5201725	4690029	Python3	SarahThompson	
3	20.28	2993705	4689710	C++	Alf802	
3	20.23	5242593	4691623	C++	snoopy31	
3	20.22	4285348	4695016	C++	bledda	
3	20.18	2718975	4690092	C	mykeich	
3	20.17	2869956	4690019	Python3	Oho	
3	20.15	488117	4690987	Rust	nikgaevoy	
3	20.13	4264673	4690766	Python3	ozozpa	
3	20.13	3209121	4689990	C#	LT_DNA	
3	20.02	4587356	4693693	Go	Vyt	
3	20.02	4732605	4691356	Python3	PoustouFlan	
3	20.02	523846	4690634	C#	Palmipedus	
3	20	4468576	4703204	C++	E869120	
3	19.99	3196495	4694000	C++	putibuzu	
3	19.97	4053266	4691884	C++	Mayimg	
3	19.97	5111512	4692741	Javascript	nh.van	
3	19.95	4870905	4690190	C++	sj97.hwang	
3	19.95	5242541	4691498	C#	RolloTomasi	
3	19.94	5115143	4691006	Python3	lt.son1	
3	19.88	2290633	4710064	Python3	field3	
3	19.85	3664238	4690671	Javascript	fbouibao	
3	19.75	4064924	4693313	C#	Re934	
3	19.66	1399382	4695668	C#	Regulus136	
3	19.66	1802967	4691537	Python3	Meruem	
3	19.65	4068076	4691159	C++	Metamong	
3	19.62	2123423	4693131	Javascript	splanard	
3	19.6	4407132	4690225	Java	ChangQoo	
3	19.56	1378958	4696125	C#	Illedan	
3	19.54	2398608	4690960	Python3	M_C	
3	19.5	3032166	4692008	C++	random_cast	
3	19.5	3060932	4695688	C++	boumagik	
3	19.49	4346635	4691342	Java	.arthur.	
3	19.44	4410898	4690327	Kotlin	YoonDooul	
3	19.44	2267070	4689402	Java	Notraly	
3	19.43	5066327	4692848	Java	eliASDSFDSAF	
3	19.42	712849	4690804	Java	Tabea	
3	19.4	4876756	4692460	Python3	MLG1978	
3	19.39	2924895	4692905	C	trictrac	
3	19.37	5114811	4692829	Javascript	bnt.hung	
3	19.37	1741614	4691673	Python3	toutatis	
3	19.36	4870820	4693052	Javascript	MaddRaven	
3	19.32	3148294	4693217	C++	moukasso	
3	19.3	928567	4692244	C++	Konstanta	
3	19.29	4800950	4707478	Rust	mshibatatt	
3	19.29	2590889	4690341	Rust	tsutaj	
3	19.28	1416180	4693114	C++	ddreams	
3	19.26	5260548	4693870	Python3	nishigake	
3	19.25	5241721	4689913	Javascript	titleist	
3	19.24	4832181	4702185	Java	VisualDev-FR	
3	19.21	2997415	4691723	C++	dforero	
3	19.18	5206504	4693394	C++	IgorCool	
3	19.15	226528	4693103	Java	Manwe	
3	19.11	4493066	4692000	Python3	Polynomu	
3	19.1	4438822	4692610	Python3	ludodul	
3	19.1	3256989	4689635	C++	rizant	
3	19.08	5191877	4693395	Python3	opqr	
3	19.04	4259902	4693972	Python3	Nalisco	
3	19.03	4656790	4707907	Python3	freddym	
3	19.01	2202771	4693453	Java	Kaplone	
3	19.01	4065718	4693511	Python3	hiraku	
3	19	1483234	4689952	C#	jbl	
3	19	2373953	4693118	TypeScript	Dridriun	
3	18.98	4848415	4690491	Javascript	Lab3ss	
3	18.93	2969181	4692756	C++	maras	
3	18.92	4317577	4708861	C++	kaede2020	
3	18.91	5233024	4693402	Ruby	Steamo_	
3	18.9	1861279	4689586	Java	NFTsPrivateSale	
3	18.89	3802525	4689900	C#	Chibikko	
3	18.88	4401402	4690943	Python3	smart84.son	
3	18.84	3873666	4692120	Python3	brthyyjp	
3	18.82	2897370	4689706	Python3	NickyKit	
3	18.82	704875	4691809	C#	XaY	
3	18.82	783337	4690301	Java	Dewey	
3	18.82	2637651	4691770	Javascript	Lusaka	
3	18.78	5255573	4691647	Python3	Skydonia	
3	18.78	1420269	4692592	Python3	Vischtor	
3	18.78	4048969	4693733	Python3	raspersc2	
3	18.77	3965752	4692494	TypeScript	SpiderSeb	
3	18.74	3691491	4703720	Rust	icecream17	
3	18.73	4519281	4696826	C++	snagat_666	
3	18.72	4856414	4693688	Python3	Iugi	
3	18.71	3751016	4695777	Java	Q12	
3	18.71	2592367	4692079	C#	Jokero	
3	18.69	1271511	4691295	C#	CodeProHero	
3	18.68	4474923	4692588	C++	omoussao	
3	18.68	856695	4690395	Java	colegu	
3	18.67	5236508	4690037	Java	Nier93	
3	18.66	3058369	4701531	Java	Matiou	
3	18.66	5128532	4689633	C++	yrhiba	
3	18.65	5163379	4693776	Java	int_long	
3	18.63	5226770	4692911	C++	AYGAOUA	
3	18.63	2167523	4691085	Javascript	Oz973	
3	18.62	1421608	4693893	Python3	EoruBoy	
3	18.6	5116649	4690799	Javascript	nd.anh3	
3	18.6	5230934	4692329	Javascript	name111111	
3	18.59	871477	4692548	C++	SuperJJ	
3	18.54	3534231	4704095	C#	Belghi	
3	18.54	4866523	4693928	C#	Feargin	
3	18.49	909153	4689626	Rust	Coac	
3	18.46	198916	4692993	Java	WhatTrickeryIsThis	
3	18.46	4200593	4692467	Python3	qwatry	
3	18.45	4698040	4693304	C++	dhubleur	
3	18.44	5256716	4690005	PHP	Ru63n	
3	18.42	1453934	4693169	C++	Rety	
3	18.42	977290	4689504	Python3	Darklighter	
3	18.42	4031451	4692400	Java	pbou	
3	18.4	1743344	4691396	TypeScript	ush189	
3	18.4	5232492	4692964	C++	AdiRobopec	
3	18.39	5227749	4693219	Java	Crocanura	
3	18.3	5209149	4690337	Python3	monk0909	
3	18.29	1485690	4693073	Javascript	Kikoo	
3	18.27	1711397	4689477	Go	DiogoGiassi	
3	18.26	4322671	4692317	C#	xMizar	
3	18.25	1543333	4694324	C++	ishibashijun	
3	18.25	4320959	4691363	C++	arimatti	
3	18.25	4315171	4689550	Java	Soucis	
3	18.24	3295433	4693954	C#	Tnt.Banane	
3	18.24	3820935	4690283	C++	monnu	
3	18.21	1853999	4693819	Rust	Rounddice	
3	18.21	5052454	4692789	Java	chris.steele	
3	18.21	4284385	4690440	Java	SSAM	
3	18.18	4718620	4693451	Pascal	Hieronymus	
3	18.15	3361752	4692684	Python3	MTLKS	
3	18.14	792813	4692616	Python3	VilBoub	
3	18.09	2688693	4693178	TypeScript	Catagami	
3	18.09	4293338	4689966	C++	Roztropny	
3	18.09	5233180	4689831	C	jchamak	
3	18.08	4846019	4693251	C#	DjTrilogic	
3	18.07	2967836	4691037	Python3	LironBerger	
3	18.06	4840981	4692612	C	Enael23-jpauline	
3	18.03	5258330	4707577	C++	kefir_bread	
3	18	4620457	4696889	C++	CASPER_000	
3	18	3486079	4692351	TypeScript	DerSlack	
3	17.98	4160316	4689474	C#	oakio	
3	17.98	3368067	4690231	Java	jgall	
3	17.93	4844075	4689562	Javascript	Sandrica	
3	17.91	4879363	4712312	Java	RonanLepage	
3	17.9	5220103	4692003	C++	Haze0318	
3	17.89	4591900	4693490	C++	4yuub	
3	17.86	1412263	4690266	PHP	PatrickMcGinnisII	
3	17.84	4556661	4689661	C++	NguyenAnhTuan	
3	17.84	5099604	4692024	Java	TrisssG	
3	17.83	4876917	4693184	C++	JeeWhy	
3	17.82	614215	4693824	TypeScript	Jo	
3	17.82	5235634	4691118	TypeScript	na.tu	
3	17.82	1053513	4707466	C#	coding_tourist	
3	17.81	2672932	4691661	C++	Lanfeust	
3	17.81	3028223	4691714	C#	JAB	
3	17.8	2550142	4692672	Java	Robicop	
3	17.79	4075712	4691102	Python3	bsapozhnikov	
3	17.79	5256667	4693636	Python3	d2bug	
3	17.79	5243120	4692550	TypeScript	Won.Yi.Pyeong	
3	17.78	3805032	4689432	Python3	davidshhh	
3	17.78	3812659	4692590	C	RiggedBot	
3	17.77	1807733	4691327	Python3	NoZ-	
3	17.76	1979290	4693355	C#	salmon	
3	17.76	4384631	4689620	Java	MatiasMG	
3	17.76	4053158	4692407	C#	eLVampa	
3	17.75	5268753	4690692	C#	Interruptor	
3	17.74	4520511	4690237	C++	Trine4	
3	17.74	5265027	4690296	Java	BenoitM	
3	17.73	4062369	4693406	C++	Vyn_	
3	17.7	3406987	4689865	Python3	Radu_Sav	
3	17.67	4463354	4690494	C++	Staticbounce	
3	17.67	2923506	4691652	C++	darkhorse64	
3	17.64	4322717	4691475	C++	m_m	
3	17.62	3966706	4689960	Python3	Thibauld	
3	17.62	2195578	4690869	Javascript	Absiorem	
3	17.62	2523117	4692446	C#	AlexN2102	
3	17.61	4056982	4690209	Java	kreska	
3	17.61	3784249	4692152	Kotlin	matsumo	
3	17.6	233834	4692147	C++	Herumor	
3	17.59	3356703	4693403	C++	MickaelB	
3	17.58	3390720	4692367	TypeScript	shogu	
3	17.57	3372068	4691678	Kotlin	vickingur	
3	17.56	4854267	4693000	C	jjane-ta	
3	17.56	828239	4694157	C#	[SG]Sebastien	
3	17.54	1803865	4692929	Python3	olinox14	
3	17.53	3411072	4691630	Python3	summer000	
3	17.48	4128470	4689857	C++	pwu	
3	17.48	4824524	4689406	C++	tzaph	
3	17.46	5202878	4693370	TypeScript	vincent.driat	
3	17.46	607179	4693925	Rust	emkjp	
3	17.45	3335896	4692265	C++	_martynas	
3	17.45	4584723	4703462	C++	babaaurhum	
3	17.45	4397047	4691149	Python3	KactuS	
3	17.44	2361902	4693713	TypeScript	achach	
3	17.41	1352572	4692825	C#	niku-live	
3	17.4	3821174	4691402	Python3	yuusanlondon	
3	17.37	4161027	4698882	Python3	CharlesSImplonHDF	
